id	x	y	cluster	weight<Links>	weight<Total link strength>
4178	-0.3529	-0.4307	2	4534	711.8574
4179	-0.8225	0.1636	3	4534	451.9299
418	-0.5869	0.3121	4	4534	266.887
4180	-0.0261	-0.5065	2	4534	710.4896
4181	0.5416	-0.3041	1	4534	349.3207
4182	-0.113	0.6168	4	4534	154.1885
4183	1.0512	0.0308	1	4534	509.7236
4184	-0.0819	-0.119	5	4534	692.5501
4185	-0.903	-0.3093	2	4534	835.867
4186	-0.7492	-0.1437	3	4534	1000.2288
4187	1.1255	0.3312	1	4534	230.7989
4188	-0.0565	0.6463	4	4534	64.1394
4189	0.8907	-0.5048	1	4534	471.1141
419	-0.1184	0.6023	4	4534	64.2605
4190	0.5796	0.3002	1	4534	113.9543
4191	0.8377	-0.1113	1	4534	290.561
4192	0.2728	-0.0636	1	4534	867.502
4193	-0.6678	-0.3743	2	4534	918.8621
4194	-0.7523	-0.2704	2	4534	832.7035
4195	-0.3677	-0.3539	2	4534	700.6938
4196	1.1392	0.4762	1	4534	162.6109
4197	-0.729	-0.169	2	4534	434.207
4198	-0.8003	-0.4129	2	4534	838.6632
4199	0.3128	-0.4108	1	4534	585.0645
42	0.1721	0.5587	4	4534	91.5214
420	-0.3778	-0.3126	5	4534	529.3166
4200	-0.6288	-0.1121	2	4534	550.0481
4201	-0.8795	-0.3196	2	4534	778.1106
4202	-0.7035	-0.3968	2	4534	858.2418
4203	-0.5472	-0.1117	2	4534	797.0318
4204	1.119	-0.2142	1	4534	575.0547
4205	0.2742	0.3894	4	4534	200.2685
4206	1.1802	0.4942	1	4533	136.9016
4207	0.0147	0.6127	4	4534	77.5464
4208	-0.8428	-0.3334	2	4534	770.1259
4209	-0.9662	0.1966	3	4534	319.6569
421	0.8655	-0.1257	1	4534	238.7601
4210	0.1632	0.0497	5	4534	297.8186
4211	-1.0469	0.1112	3	4534	463.9726
4212	1.1802	-0.1204	1	4534	436.4933
4213	1.2116	-0.2528	1	4534	538.7562
4214	0.7069	0.2116	1	4534	197.3865
4215	0.8652	0.4404	1	4534	249.6636
4216	-0.0356	0.6152	4	4534	191.1555
4217	-0.0174	0.6154	4	4534	159.6784
4218	1.2544	-0.0757	1	4534	395.0393
4219	-0.5679	-0.3934	2	4534	855.4128
422	-0.189	-0.0261	5	4534	286.6723
4220	0.1355	0.4762	4	4534	132.1576
4221	-0.429	-0.3423	2	4534	737.346
4222	-0.3386	-0.3286	5	4534	408.0515
4223	-1.0298	0.1067	3	4534	419.0592
4224	-0.8986	0.0202	3	4534	513.0734
4225	0.8547	-0.0892	1	4534	416.6576
4226	-0.372	-0.3222	2	4534	709.0482
4227	-0.0451	0.6164	4	4534	184.5992
4228	-0.4209	-0.2962	2	4534	617.3587
4229	-0.0671	0.5897	4	4534	85.5092
423	-1.0116	0.0386	3	4534	384.8559
4230	0.1483	0.5564	4	4534	140.9713
4231	-0.3302	-0.1398	2	4534	950.8199
4232	-0.1457	0.5612	4	4534	264.4322
4233	-0.4797	-0.3615	2	4534	702.1741
4234	-0.8064	-0.4006	2	4534	825.9114
4235	-0.0434	0.4949	4	4534	348.2187
4236	0.3081	-0.5421	1	4534	473.988
4237	-0.0971	0.5987	4	4534	172.9454
4238	-0.3729	-0.0663	3	4534	864.1221
4239	0.019	0.591	4	4534	186.7429
424	0.8593	-0.4788	1	4534	531.2944
4240	0.9466	-0.4611	1	4534	466.6188
4241	-0.5114	-0.3773	2	4534	830.1015
4242	-0.0754	0.4575	4	4534	370.1146
4243	-0.0376	0.5935	4	4534	131.3926
4244	-0.8505	0.2245	3	4534	647.0224
4245	-0.386	-0.3226	2	4534	636.8788
4246	-0.7208	-0.2319	2	4534	722.2342
4247	0.1196	-0.1393	5	4534	487.9308
4248	1.0643	-0.343	1	4534	607.4198
4249	-0.0528	0.6642	4	4534	119.4245
425	-0.6846	-0.0288	3	4534	481.5912
4250	-0.935	0.1445	3	4534	338.2543
4251	-0.4164	0.3761	4	4534	417.2641
4252	0.9522	0.3708	1	4534	278.7265
4253	0.8304	-0.2488	1	4534	677.5235
4254	-0.4713	-0.2748	2	4534	894.8655
4255	-0.7568	0.1874	3	4534	369.6187
4256	-0.7209	-0.4036	2	4534	892.6506
4257	-0.6862	-0.2854	2	4534	795.6088
4258	0.8115	0.3612	1	4534	225.0924
4259	-0.7863	-0.4023	2	4534	872.5993
426	-0.1427	-0.2837	5	4534	280.6819
4260	-0.0275	0.5439	4	4534	231.3662
4261	0.5759	0.0357	1	4534	561.6962
4262	-0.627	-0.2662	2	4534	764.5993
4263	1.1728	0.0824	1	4534	303.2323
4264	0.9606	0.3714	1	4534	212.5755
4265	-0.6259	-0.0118	3	4534	738.5911
4266	-0.0464	0.6449	4	4534	75.3862
4267	0.0986	-0.5459	2	4534	497.3517
4268	0.6958	0.0587	1	4534	602.8758
4269	-1.0131	0.1943	3	4534	371.825
427	-0.0516	0.6785	4	4534	101.0546
4270	-0.7738	-0.1966	2	4534	606.274
4271	-0.2295	-0.1864	5	4534	287.0881
4272	0.9735	0.2654	1	4534	288.8452
4273	0.0155	-0.571	2	4534	551.8519
4274	-0.0162	0.6656	4	4534	95.3381
4275	-0.5725	0.2145	3	4534	420.9966
4276	-0.3298	-0.352	2	4534	624.8053
4277	0.9684	-0.3289	1	4534	677.1594
4278	-0.8213	-0.2388	3	4534	684.344
4279	-0.043	0.6559	4	4534	51.9515
428	-1.096	0.1529	3	4534	275.964
4280	-0.6481	-0.1961	2	4534	881.5734
4281	0.7605	-0.0436	1	4534	334.4974
4282	-0.0713	0.6179	4	4534	80.0632
4283	0.8029	-0.2084	1	4534	342.0521
4284	-0.2442	0.1455	3	4534	276.8211
4285	-0.8215	-0.4122	2	4534	837.427
4286	1.1562	-0.0965	1	4534	429.7604
4287	-0.9633	0.2677	3	4534	357.4519
4288	-0.8583	-0.0983	3	4534	563.4614
4289	-0.1582	-0.2906	5	4534	292.6597
429	0.6821	-0.3309	1	4534	801.6463
4290	-0.126	-0.0739	5	4534	250.6532
4291	-0.0264	0.6316	4	4534	163.7359
4292	-1.0766	0.1347	3	4534	286.1745
4293	-0.7091	0.0568	3	4534	589.8554
4294	-0.3606	-0.2466	2	4534	771.0852
4295	-0.0453	0.5691	4	4534	162.8182
4296	0.1345	-0.5435	2	4534	553.0812
4297	-0.2315	-0.3185	5	4534	268.6136
4298	-0.8692	-0.2341	2	4534	747.2598
4299	0.9052	0.3317	1	4534	267.3224
43	1.1061	-0.3409	1	4534	593.5433
430	-0.9186	-0.0767	3	4534	439.0716
4300	-0.6563	0.3388	3	4534	370.3581
4301	-0.2198	-0.4406	2	4534	680.2908
4302	0.8956	0.1572	1	4534	273.9139
4303	-0.756	0.1475	3	4534	602.553
4304	-0.0441	0.4288	4	4534	106.9481
4305	0.8984	0.3691	1	4534	211.7184
4306	-0.8642	-0.0503	3	4534	466.49
4307	-0.5889	0.3478	4	4534	332.1091
4308	-0.074	0.6781	4	4534	78.4164
4309	0.8983	-0.3021	1	4534	445.31
431	1.1348	-0.2701	1	4534	580.72
4310	-1.0372	0.0639	3	4534	387.8014
4311	-0.4624	-0.3243	2	4534	747.8097
4312	0.9938	-0.4398	1	4534	549.5432
4313	-0.2748	-0.3282	2	4534	602.3889
4314	-0.7688	-0.0645	3	4534	672.0613
4315	0.8598	0.3491	1	4534	283.1407
4316	-0.8179	0.2257	3	4534	367.1264
4317	-0.0671	0.4944	4	4534	293.5749
4318	1.023	0.0989	1	4534	280.0952
4319	-0.087	0.6495	4	4534	158.2585
432	0.0903	0.002	5	4534	468.508
4320	0.9434	-0.1679	1	4534	406.4978
4321	0.8501	0.1291	1	4534	105.5491
4322	-0.0094	-0.3866	2	4534	461.4439
4323	0.1434	-0.1736	5	4534	271.1396
4324	-0.8673	0.0781	3	4534	250.1209
4325	-0.1762	-0.2985	5	4534	269.5677
4326	-0.5694	-0.3445	2	4534	639.9216
4327	-0.803	-0.3028	2	4534	903.1431
4328	1.1454	0.4908	1	4534	151.9035
4329	0.5628	-0.6444	1	4534	381.7354
433	1.1745	0.4951	1	4534	135.1273
4330	-0.165	0.4981	4	4534	191.8927
4331	0.3015	-0.5189	1	4534	650.4493
4332	-0.6735	0.3068	3	4534	516.1608
4333	0.7197	-0.5923	1	4534	313.5099
4334	0.501	-0.6304	1	4534	372.8765
4335	-0.8398	-0.3572	2	4534	851.5258
4336	0.2372	0.4612	4	4534	131.375
4337	-0.8419	-0.3091	2	4534	870.1261
4338	1.2187	-0.1492	1	4534	371.6594
4339	-0.0715	0.6443	4	4534	167.4824
434	-0.5422	-0.4516	2	4534	885.2111
4340	-0.2965	-0.3719	5	4534	327.7254
4341	-0.3512	-0.1462	5	4534	612.2755
4342	-0.9138	0.205	3	4534	250.475
4343	-0.7684	-0.268	2	4534	811.945
4344	0.5114	-0.6256	1	4534	387.3446
4345	-0.8166	-0.3635	2	4534	898.4854
4346	-1.0273	0.1959	3	4534	464.4048
4347	1.1517	0.3299	1	4534	202.9653
4348	0.035	0.5828	4	4534	150.0883
4349	0.1949	0.2917	4	4534	128.738
435	-0.8976	0.1171	3	4534	307.4702
4350	-0.1897	-0.12	5	4534	382.2169
4351	-0.7952	-0.3339	2	4534	914.0578
4352	-0.8864	-0.1991	2	4534	800.7618
4353	1.0063	0.1095	1	4534	274.2515
4354	0.7714	0.1221	1	4534	138.5172
4355	-1.0694	0.0806	3	4534	363.1683
4356	0.0068	0.5534	4	4534	147.0435
4357	0.5294	0.0979	5	4534	219.7541
4358	-0.0816	0.5254	4	4534	238.075
4359	0.2655	-0.1285	1	4534	355.7657
436	-0.014	-0.0406	5	4534	297.5587
4360	-0.1046	0.6189	4	4534	145.3434
4361	-0.0365	0.6237	4	4534	120.9032
4362	-0.3509	-0.0868	5	4534	656.5189
4363	-0.0242	0.6291	4	4534	123.2616
4364	-0.0714	-0.3944	2	4534	724.6128
4365	0.7236	-0.5056	1	4534	441.4339
4366	-0.783	-0.2875	2	4534	914.1234
4367	-0.0573	0.6569	4	4534	145.8765
4368	-0.8827	-0.2289	2	4534	737.0023
4369	-0.8485	0.23	3	4534	387.4987
437	-1.0425	0.1444	3	4534	413.818
4370	-0.0903	0.6246	4	4534	71.9331
4371	0.2879	-0.5305	1	4534	668.0369
4372	-0.5658	-0.2191	2	4534	634.458
4373	-0.9585	0.1044	3	4534	509.7048
4374	0.7488	0.206	1	4534	170.1943
4375	-0.7112	-0.3408	2	4534	931.5079
4376	1.1496	0.1645	1	4534	138.3089
4377	0.9276	0.3813	1	4534	227.0347
4378	-0.8681	-0.3218	2	4534	802.2031
4379	0.2145	-0.0465	1	4534	985.2129
438	1.0779	-0.0963	1	4534	384.3443
4380	-0.7056	-0.2661	2	4534	843.5139
4381	0.6979	0.0619	1	4534	189.7981
4382	-0.5371	-0.4119	2	4534	854.1705
4383	-0.5159	0.0842	3	4534	690.3491
4384	-0.7505	-0.3896	2	4534	836.419
4385	-0.056	0.6385	4	4534	161.7951
4386	1.053	0.3773	1	4534	255.2945
4387	-1.005	0.2324	3	4534	178.3254
4388	-0.9613	0.3105	3	4534	296.7154
4389	-0.3509	-0.3716	2	4534	699.6471
439	1.2252	-0.2361	1	4534	513.8246
4390	0.0191	0.2618	3	4534	368.9476
4391	0.9244	0.3272	1	4534	249.2041
4392	0.8164	0.1189	1	4534	152.3388
4393	-0.1313	0.2323	4	4534	663.6826
4394	-0.6584	0.413	4	4534	279.8275
4395	1.1076	0.3943	1	4534	224.9451
4396	-0.5849	-0.2492	2	4534	728.8984
4397	-0.6182	0.0476	3	4534	634.6427
4398	0.1032	0.3986	4	4534	249.5487
4399	-0.6081	0.3586	4	4534	322.7129
44	-0.74	0.0187	3	4534	414.7508
440	-0.362	-0.2253	5	4534	284.1584
4400	-0.1279	-0.0615	5	4534	366.4464
4401	-0.6228	-0.3803	2	4534	872.1126
4402	-0.8006	-0.349	2	4534	855.5703
4403	-0.0198	-0.5438	2	4534	584.1943
4404	-1.0431	0.26	3	4534	305.0546
4405	-0.3908	-0.2777	2	4534	783.5352
4406	0.931	-0.2801	1	4534	670.642
4407	0.8392	0.1648	1	4534	532.5514
4408	1.0885	-0.0241	1	4534	276.575
4409	-0.0509	0.6347	4	4534	80.2101
441	-0.8989	0.1883	3	4534	160.0732
4410	1.019	0.065	1	4534	143.3164
4411	-0.7761	-0.2749	2	4534	737.5919
4412	1.0794	0.3777	1	4533	243.4606
4413	-0.1697	-0.3219	2	4534	299.3061
4414	-0.6936	-0.3501	2	4534	887.6786
4415	-0.4747	-0.4237	2	4534	969.9401
4416	1.0163	-0.3076	1	4534	582.6504
4417	-0.5842	-0.506	2	4534	778.3085
4418	-0.0656	0.6476	4	4534	130.2382
4419	-0.9957	0.0139	3	4534	156.9826
442	-0.7382	0.2777	3	4534	418.8131
4420	-0.8394	-0.3916	2	4534	844.0341
4421	-0.8595	-0.3333	2	4534	847.3784
4422	0.1224	0.1971	4	4534	160.539
4423	0.1136	0.5297	4	4534	219.4048
4424	0.0721	-0.3849	2	4534	591.08
4425	-0.861	0.3326	3	4534	168.1297
4426	0.3143	-0.3015	1	4534	923.158
4427	0.7376	-0.3603	1	4534	423.7419
4428	-0.0745	0.4158	4	4534	305.5787
4429	0.2128	0.4574	4	4534	196.704
443	0.7885	-0.4454	1	4534	557.0262
4430	0.1308	0.5171	4	4534	126.9624
4431	-0.1365	0.5684	4	4534	207.2508
4432	1.0396	0.0955	1	4534	504.7015
4433	0.1699	-0.5504	1	4534	535.0406
4434	-0.6368	-0.4254	2	4534	901.081
4435	-0.1634	-0.2415	5	4534	400.6187
4436	0.7469	-0.5922	1	4534	429.6683
4437	1.0396	0.3565	1	4534	282.984
4438	0.6869	-0.4295	1	4534	576.9453
4439	1.1281	0.0557	1	4534	161.0521
444	-0.8267	-0.3835	2	4534	802.8198
4440	0.1329	0.1402	1	4534	556.3442
4441	0.8361	-0.4691	1	4534	497.0884
4442	-0.4431	-0.3305	2	4534	779.3039
4443	0.4597	-0.5401	1	4534	543.8191
4444	-0.0327	0.6247	4	4534	28.3414
4445	0.0475	0.0697	3	4534	488.5364
4446	0.51	0.0936	5	4534	132.3805
4447	-0.816	0.2083	3	4534	461.6658
4448	0.9003	0.35	1	4534	265.608
4449	-0.0082	0.6178	4	4534	135.2089
445	-0.7708	0.1594	3	4534	129.5289
4450	-0.4452	-0.4404	2	4534	914.5289
4451	-0.3616	-0.3309	2	4534	754.3734
4452	-0.7743	-0.4207	2	4534	859.4632
4453	-0.9253	-0.2677	2	4534	819.6963
4454	-0.8935	-0.3291	2	4534	773.5537
4455	-0.6815	-0.1816	2	4534	824.275
4456	-0.1936	-0.3455	2	4534	497.7041
4457	1.1071	-0.3089	1	4534	619.7165
4458	1.0319	-0.3974	1	4534	500.9291
4459	-0.5238	-0.2624	2	4534	969.6008
446	-0.069	-0.0201	2	4534	681.9337
4460	-0.7867	-0.1583	2	4534	633.7762
4461	-0.7494	-0.1041	2	4534	762.6961
4462	-0.0828	-0.0049	5	4534	194.6448
4463	-1.1012	0.0967	3	4534	450.1275
4464	0.909	-0.2063	1	4534	417.2736
4465	-0.1366	0.1695	4	4534	348.3811
4466	-0.6195	-0.2866	2	4534	836.3167
4467	-0.091	0.5758	4	4534	177.9599
4468	-0.03	0.6578	4	4534	149.04
4469	0.1051	0.5271	4	4534	156.8124
447	0.0027	0.5661	4	4534	89.4883
4470	-0.1013	-0.0402	5	4534	282.7099
4471	-0.4446	-0.1376	5	4534	732.8457
4472	-0.1177	-0.0826	5	4534	259.2041
4473	0.348	-0.0482	1	4534	609.6401
4474	0.4252	0.3804	4	4534	200.9528
4475	-0.05	0.6493	4	4534	161.9723
4476	0.0384	0.4856	4	4534	149.1832
4477	0.2557	0.1306	5	4534	303.3164
4478	-0.2139	0.24	4	4534	401.8542
4479	-0.037	0.6221	4	4534	151.778
448	-1.0342	0.244	3	4534	177.9778
4480	-0.797	-0.3624	2	4534	870.6999
4481	-0.838	-0.2067	2	4534	565.1008
4482	0.9251	0.0138	1	4534	175.507
4483	1.0884	0.0181	1	4534	312.7728
4484	0.8693	-0.33	1	4534	708.8658
4485	-0.046	0.6719	4	4534	119.3325
4486	0.3097	-0.627	1	4534	394.4488
4487	1.1861	0.4968	1	4534	131.511
4488	0.4399	0.3262	1	4534	458.867
4489	-0.5401	0.3903	4	4534	288.795
449	-0.7916	0.0904	3	4534	630.5344
4490	-0.8691	0.0888	3	4534	629.4165
4491	0.258	-0.5985	1	4534	436.2423
4492	-0.6527	0.2742	3	4534	662.7801
4493	0.9161	-0.2433	1	4534	719.3241
4494	-0.345	0.2895	4	4534	663.5719
4495	-0.0754	0.6814	4	4534	87.5771
4496	-0.0055	0.3207	4	4534	199.7087
4497	-0.0863	0.6083	4	4534	84.3344
4498	0.1111	0.5589	4	4534	85.6442
4499	-0.038	0.6263	4	4534	145.5857
45	-0.3311	-0.246	2	4534	177.1966
450	0.6822	-0.5236	1	4534	572.3261
4500	0.021	-0.3824	2	4534	967.8923
4501	-0.5336	0.0175	3	4534	495.9726
4502	1.0641	-0.0486	1	4534	501.9757
4503	0.7975	-0.0798	1	4534	481.5174
4504	-0.3712	-0.3346	2	4534	726.5397
4505	-0.282	-0.2676	5	4534	456.4155
4506	0.8686	-0.2665	1	4534	468.5963
4507	1.0124	-0.32	1	4534	648.0126
4508	0.1659	0.0038	5	4534	258.9908
4509	-0.0133	-0.282	2	4534	680.6483
451	0.0588	0.5596	4	4534	98.0984
4510	0.0251	0.4952	4	4534	141.8048
4511	1.0876	-0.1213	1	4534	515.083
4512	-0.928	0.2401	3	4534	510.9763
4513	-0.8268	-0.264	2	4534	764.8125
4514	-0.5571	-0.2252	2	4534	805.7308
4515	-0.5251	0.1932	3	4534	486.3739
4516	-0.8513	-0.3427	2	4534	863.5674
4517	0.6496	0.1922	1	4534	415.6563
4518	-0.6608	-0.1913	2	4534	364.219
4519	-0.8409	-0.2638	2	4534	892.4168
452	0.8106	-0.5553	1	4534	385.8858
4520	-0.0265	0.5944	4	4534	183.3941
4521	-0.6106	-0.3174	2	4534	875.1244
4522	-0.1069	0.6286	4	4534	61.6906
4523	-0.9629	-0.1583	3	4534	715.3688
4524	-1.1253	0.2299	3	4534	264.4554
4525	-0.6173	-0.2813	2	4534	1038.0759
4526	-0.6404	-0.0485	2	4534	826.5988
4527	-0.0634	0.6717	4	4532	124.5977
4528	0.8636	0.3719	1	4534	232.8761
4529	-0.7573	-0.336	2	4534	923.8614
453	1.2282	-0.059	1	4534	350.1111
4530	1.1488	-0.0672	1	4534	502.8704
4531	-0.4238	-0.3193	2	4534	761.533
4532	1.1315	-0.0601	1	4534	424.1424
4533	0.5322	0.2616	1	4534	517.1184
4534	1.1686	0.4828	1	4534	151.3216
4535	-0.8409	-0.348	2	4534	792.7301
454	0.4854	0.1016	5	4534	189.0014
455	0.967	-0.3007	1	4534	573.3989
456	-0.0673	0.092	5	4534	298.813
457	1.1154	0.0119	1	4534	235.5898
458	-0.595	-0.0718	2	4534	866.4801
459	0.5822	0.1378	5	4534	80.7164
46	-0.2728	-0.1647	5	4534	470.0828
460	0.7771	-0.586	1	4534	405.2076
461	0.71	-0.5973	1	4534	434.4916
462	-0.5907	0.2478	3	4534	384.52
463	1.0249	0.3632	1	4534	183.942
464	-1.031	0.0138	3	4534	386.5508
465	-0.8661	-0.1438	2	4534	292.7413
466	-0.7769	-0.1133	3	4534	681.1873
467	0.7934	0.3577	1	4534	233.9122
468	-0.0347	0.665	4	4534	97.8861
469	-0.7222	0.0724	3	4534	669.9234
47	1.0969	-0.1489	1	4534	306.4208
470	0.1372	0.5803	4	4534	111.5852
471	-0.5117	0.4685	4	4534	247.1594
472	-0.0759	-0.2306	5	4534	535.098
473	-0.9114	-0.1649	3	4534	504.8491
474	-0.7308	-0.3234	2	4534	877.1081
475	0.9982	-0.0722	1	4534	301.7066
476	0.7368	0.3093	1	4534	299.2815
477	-0.5393	0.3671	4	4534	328.385
478	0.5412	0.0952	5	4534	157.0379
479	0.3002	-0.0683	5	4534	371.4229
48	-0.8951	0.0826	3	4534	506.7393
480	0.4608	-0.4022	1	4534	700.0123
481	-0.369	-0.4743	2	4534	818.7649
482	-0.7371	-0.2116	2	4534	882.4022
483	0.3663	-0.086	1	4534	386.3679
484	-0.8351	0.2745	3	4534	463.9827
485	0.8026	0.0698	1	4534	164.2205
486	-0.8574	0.1828	3	4534	239.529
487	-0.5267	-0.1296	2	4534	205.3802
488	1.2229	-0.2403	1	4534	522.256
489	0.153	0.5779	4	4534	99.5759
49	1.0797	-0.3211	1	4534	624.9955
490	0.9376	0.2777	1	4534	188.4632
491	-0.0946	-0.254	5	4534	204.3019
492	0.5077	-0.0111	5	4534	270.7918
493	0.2802	0.3101	1	4534	168.0545
494	0.823	0.3839	1	4534	209.5143
495	-0.9226	-0.2302	2	4534	490.2852
496	-0.7238	0.0237	3	4534	701.1448
497	1.2577	-0.2227	1	4534	367.2573
498	-1.1444	0.0412	3	4534	404.1408
499	0.9162	-0.3806	1	4534	433.0817
5	1.1515	-0.0928	1	4534	342.5442
50	0.115	-0.0428	5	4534	230.4878
500	1.1792	0.4059	1	4534	171.9439
501	0.0976	-0.0068	5	4534	224.5829
502	-0.9455	-0.1066	3	4534	583.2507
503	0.5884	0.0728	5	4534	147.7306
504	-0.4959	0.4171	4	4534	294.5038
505	1.2442	-0.1804	1	4534	335.8688
506	0.709	0.4178	1	4534	182.7071
507	-0.5106	-0.2471	2	4534	511.4043
508	0.7963	0.3646	1	4534	227.3647
509	1.206	-0.03	1	4534	301.0966
51	-0.8196	-0.1373	3	4534	571.6299
510	1.1928	0.4968	1	4534	120.6236
511	-0.6903	0.2745	3	4534	444.1922
512	-0.8439	-0.2271	2	4534	709.6168
513	1.0456	0.049	1	4534	285.8837
514	0.936	0.2623	1	4534	189.6674
515	-0.7101	0.1921	3	4534	419.7803
516	0.7595	0.4232	1	4534	145.8907
517	-0.6028	0.2589	3	4534	396.1351
518	-0.6578	0.1356	3	4534	529.8936
519	-0.7591	-0.1708	2	4534	308.6765
52	-0.9041	0.1975	3	4534	230.1507
520	0.6032	-0.4129	1	4534	661.335
521	-0.243	-0.3699	2	4534	428.8101
522	-0.7253	-0.4118	2	4534	820.799
523	0.9853	0.1652	1	4534	96.5265
524	0.9831	0.3207	1	4534	226.8943
525	1.2319	-0.209	1	4534	436.825
526	0.6615	0.414	1	4534	132.7194
527	-0.8604	-0.2437	2	4534	859.0301
528	-0.5603	0.3155	3	4534	360.3285
529	-0.7763	-0.0906	2	4534	516.3575
53	-0.8451	-0.053	3	4534	746.0866
530	0.9986	-0.2913	1	4534	194.8124
531	-0.4963	0.4306	4	4534	356.7776
532	-0.8474	-0.0263	3	4534	540.4749
533	1.1255	-0.0421	1	4534	163.3543
534	-0.1768	0.3476	4	4534	223.7354
535	0.1605	-0.2752	2	4534	327.4575
536	-0.6529	-0.0757	2	4534	822.6431
537	-0.054	0.5122	4	4534	244.5764
538	-0.4574	0.4772	4	4534	77.9291
539	1.053	0.1766	1	4534	63.3701
54	-0.7751	0.3669	3	4534	351.4545
540	0.1062	0.1565	5	4534	306.4802
541	-0.7707	-0.2816	2	4534	943.6163
542	-0.5393	0.116	3	4534	212.9583
543	-0.8096	-0.0228	3	4534	582.5827
544	1.0579	-0.1878	1	4534	513.1301
545	-0.5717	-0.1589	2	4534	924.6243
546	1.057	-0.3398	1	4534	460.6886
547	0.6608	-0.5648	1	4534	487.5494
548	-0.745	-0.4189	2	4534	775.8032
549	-0.7977	0.3194	3	4534	188.8214
55	1.0694	0.179	1	4534	58.0352
550	0.0107	0.3334	4	4534	182.5515
551	0.4839	-0.4791	1	4534	642.4611
552	1.0144	-0.3031	1	4534	650.922
553	1.019	0.2921	1	4534	283.2948
554	0.1247	0.5666	4	4534	135.0012
555	-0.3201	-0.3401	2	4534	953.8338
556	1.0707	-0.3397	1	4534	339.2698
557	-0.0082	-0.0242	5	4534	281.0492
558	0.1376	0.5725	4	4534	116.9849
559	1.1529	-0.3221	1	4534	478.5193
56	0.0534	0.0236	5	4534	231.0386
560	1.1424	-0.0535	1	4534	371.9008
561	0.0498	0.5207	4	4534	140.1751
562	1.0634	-0.1397	1	4534	481.0156
563	-0.7418	-0.233	2	4534	787.0869
564	-1.0282	-0.0445	3	4534	401.2523
565	-0.904	-0.1117	3	4534	562.211
566	0.8556	-0.3322	1	4534	723.5271
567	-0.7189	0.2206	3	4534	179.9183
568	-0.9495	-0.1994	3	4534	607.3746
569	0.2183	0.0274	5	4534	179.6068
57	1.0127	0.0162	1	4534	261.6713
570	-0.7836	-0.2331	2	4534	840.0818
571	-0.0679	-0.4226	2	4534	924.4078
572	-0.3373	0.0224	3	4534	774.6822
573	0.9551	-0.3723	1	4534	634.6053
574	-0.8386	-0.1033	2	4534	497.8746
575	-0.2182	-0.0085	3	4534	529.4472
576	0.4962	-0.1847	1	4534	235.0576
577	-0.4457	-0.4458	2	4534	552.1786
578	0.5308	0.0803	5	4534	126.3919
579	0.3468	-0.5104	1	4534	475.7004
58	1.1325	-0.3248	1	4534	609.9103
580	-0.2797	-0.4798	2	4534	844.6222
581	0.7935	-0.3629	1	4534	486.6082
582	-1.1503	0.0925	3	4534	378.9549
583	-1.0886	0.1494	3	4534	317.3261
584	-1.0017	0.0971	3	4534	373.6126
585	1.1827	-0.3051	1	4534	467.7397
586	1.0281	-0.3523	1	4534	625.3829
587	-0.6956	-0.4329	2	4534	864.612
588	-0.0588	-0.0094	5	4534	284.5016
589	-0.7263	0.1794	3	4534	335.5389
59	0.1393	0.5869	4	4534	83.0365
590	-0.9761	-0.1211	3	4534	457.7767
591	-0.5589	0.4552	4	4534	252.9356
592	1.169	-0.0249	1	4534	312.3065
593	0.3136	0.2969	1	4534	335.528
594	-0.3842	-0.1327	2	4534	508.6286
595	0.8122	0.3671	1	4534	211.4639
596	-0.8285	-0.1027	3	4534	528.1897
597	0.4601	0.0545	5	4534	212.2803
598	0.5327	-0.6257	1	4534	405.247
599	0.1041	-0.2298	5	4534	462.9525
6	0.8708	-0.4857	1	4534	502.4079
60	-0.083	-0.3589	2	4534	502.1643
600	0.0029	-0.3558	2	4534	433.3327
601	-0.0264	-0.3142	2	4534	614.8317
602	-0.6076	0.0804	3	4534	90.8945
603	0.7157	-0.1958	1	4534	334.4106
604	1.2213	-0.0685	1	4534	474.5285
605	-0.7449	0.307	3	4534	401.615
606	1.0419	-0.141	1	4534	274.8799
607	0.2125	0.0388	5	4534	281.7148
608	-0.4922	0.4565	4	4534	208.3397
609	-0.8748	-0.1022	3	4534	591.7063
61	0.1348	0.2531	5	4534	162.6532
610	0.7839	0.417	1	4534	239.297
611	0.9625	0.2466	1	4534	163.3196
612	-0.0116	-0.2694	2	4534	841.4316
613	1.1066	0.1267	1	4534	372.7593
614	-0.6163	-0.0195	2	4534	416.7611
615	0.2545	0.3318	4	4534	278.1405
616	0.9208	0.3515	1	4534	247.2125
617	1.1902	-0.1484	1	4534	413.6737
618	0.8397	0.1385	1	4534	92.6356
619	-0.5205	0.4765	4	4534	249.1193
62	0.7219	-0.1954	1	4534	304.3882
620	-0.8247	0.1622	3	4534	368.9345
621	0.3188	0.0586	5	4534	223.0927
622	1.2239	-0.1858	1	4534	241.9946
623	1.0181	0.1681	1	4534	83.1587
624	0.8908	0.3583	1	4534	275.0852
625	0.6117	0.0775	5	4534	244.6037
626	1.0662	-0.1447	1	4534	550.6454
627	0.5601	0.0981	5	4534	214.2342
628	-0.9006	-0.2239	2	4534	499.7536
629	1.0047	-0.3987	1	4534	634.7007
63	-0.8717	0.3181	3	4534	320.5988
630	0.5913	0.1246	5	4534	192.4878
631	-0.5636	0.0944	3	4534	624.3369
632	-0.5459	-0.0987	3	4534	315.6212
